Αιτωλοακαρνανίας-Αγρίνιο,2641053139 - ΑΒ,21.41943,38.6177,30100,Αγρίνιο,Πανεπιστημίου + Δελφών,
Αττικής-Πειραιάς-Καμίνια,2104625572 - AB,23.638,37.9494,18545,Πειραιάς,Ακτή Κονδύλη,44
Αττικής-Πειραιάς-Καστέλλα,2104223761 - ΑΒ,23.65653,37.93687,18533,Πειραιάς,Λεωφ. Αλέξ. Παπαναστασίου,21
Αττικής-Περιστέρι,2105780628 - ΑΒ,23.68904,38.0085,12131,Περιστέρι,Καρπενησίου,25
Αττικής-Περιστέρι,2105719823 - City,23.71586,38.01203,12133,Περιστέρι,Στ. Γονατά,32
Αττικής-Περιστέρι-Άγιος Αντώνιος,2105770538 - ΑΒ,23.70168,38.00475,12132,Περιστέρι,Εθνάρχου Μακαρίου,54
Αττικής-Περιστέρι-Ανθούπολη,2105745002 - City,23.68434,38.02855,12135,Περιστέρι,Πλ. Αγ. Γεωργίου,3
Αττικής-Περιστέρι-Νέα Σεπόλια,2105777742 - ΑΒ,23.69576,38.02075,12133,Περιστέρι,Φαρσάλων,43
Αττικής-Πεύκη,2106129474 - ΑΒ,23.78699,38.05984,15121,Πεύκη,Λεωφ. Ειρήνης,48
Αττικής-Πικέρμι,2106038350 - ΑΒ,23.93894,38.00124,19009,Πικέρμι,Λεωφ. Μαραθώνος,22
Αττικής-Σπάτα,2106630510 - ΑΒ,23.92675,37.96101,19004,Σπάτα,Χρ. Μπέκα + Λίγκου,
Αττικής-Σπάτα-Αεροδρόμιο,2103542380 - Shop n Go,23.93378,37.92632,19019,Σπάτα,Αττική Οδός,
Αττικής-Σταμάτα,2106215571 - ΑΒ,23.86499,38.12208,14575,Σταμάτα,Λεωφ. Δροσιάς-Σταμάτας,31
Αττικής-Υμηττός,2109758570 - AB,23.74133,37.95058,17237,Υμηττός,Λεωφ. Ηλιουπόλεως,4
Αττικής-Χαϊδάρι,2105810570 - Shop n Go,23.65585,38.01263,12462,Χαϊδάρι,Λεωφ. Αθηνών,292
Αττικής-Χαϊδάρι,2105322781 - ΑΒ,23.66322,38.01269,12461,Χαϊδάρι,Λεωφ. Αθηνών,242
Αττικής-Χαλάνδρι,2106713036 - City,23.79406,38.01105,15231,Χαλάνδρι,Χίου,53
Αττικής-Χαλάνδρι,2106725284 - ΑΒ,23.78978,38.01387,15231,Χαλάνδρι,Λέσβου,5
Αττικής-Χαλάνδρι,2106898951 - ΑΒ,23.81251,38.0275,15233,Χαλάνδρι,Λεωφ. Πεντέλης,84
Αττικής-Χολαργός,2106532902 - ΑΒ,23.79939,37.99831,15561,Χολαργός,Λεωφ. Περικλέους,56
Αττικής-Ψυχικό,2106778986 - City,23.77482,38.01583,15452,Ψυχικό,Καμπούρογλου,10
Αττικής-Ψυχικό,2106718000 - ΑΒ,23.77538,38.0043,15451,Ψυχικό,Ολυμπιονικών,228
Αττικής-Ωρωπός,2295037680 - ΑΒ,23.77258,38.3247,19015,Ωρωπός,Λεωφ. Χαλκουτσίου + Φαφούτη,
Αχαΐας-Αίγιο,2691020589 - ΑΒ,22.09004,38.24746,25100,Αίγιο,Αιγιαλείας,70
Αχαΐας-Αίγιο,2691068194 - Food Market,22.07919,38.25041,25100,Αίγιο,Μητροπόλεως,82
Αχαΐας-Πάτρα,2610335727 - ΑΒ,21.73582,38.21698,26332,Πάτρα,Ευβοίας,190
Αχαΐας-Πάτρα,2610324564 - City,21.73009,38.24064,26222,Πάτρα,Ναυαρίνου + Παπαφλέσσα,
Αχαΐας-Πάτρα,2610451532 - ΑΒ,21.74981,38.26149,,Πάτρα,Ν.Ε.Ο. Αθηνών-Πατρών + Αμερικής,
Αχαΐας-Πάτρα,2610317090 - ΑΒ,21.72489,38.2321,26442,Πάτρα,Ακτή Δυμαίων + Ελ. Βενιζέλου,
Αχαΐας-Πάτρα,2610435035 - ΑΒ,21.74221,38.25628,26442,Πάτρα,Εγνατίας,3
Βοιωτίας-Θήβα,2262026201 - AB,23.31483,38.31527,32200,Θήβα,Αγ. Τριάδος,28
Βοιωτίας-Λιβαδειά,2261021422 - AB,22.87439,38.44584,32100,Λιβαδειά,,
Βοιωτίας-Λιβαδειά,2261025043 - Food Market,22.87881,38.43745,32100,Λιβαδειά,Καραγιαννοπούλου,42
Δράμας-Δράμα,2521038915 - ΑΒ,24.13687,41.14628,66100,Δράμα,1ο χλμ. Δράμας-Θεσ/νίκης,
Δωδεκανήσου-Κως,2242048322 - Food Market,27.28207,36.90256,85300,Κως,Κων. Κανάρη + Σοφ. Βενιζέλου,
Δωδεκανήσου-Κως,2242068840 - ΑΒ,27.21912,36.87711,85300,Κως,7ο χλμ. Επ. Οδ. Κω-Κέφαλου,
Δωδεκανήσου-Κως-Αγία Μαρίνα,2242049512 - Food Market,27.29678,36.88893,85300,Κως,Παπαθεοφάνους + Λαουμτζή,
Δωδεκανήσου-Κως-Μαρμαρωτό,2242027401 - ΑΒ,27.27203,36.89197,85300,Κως,2ο χλμ. Επ. Οδ. Κω-Χωρίων,
Δωδεκανήσου-Ρόδος,2241069983 - ΑΒ,28.2045,36.40304,85100,Ρόδος,5ο χλμ. Ρόδου-Λίνδου,
Δωδεκανήσου-Ρόδος-Φαληράκι,2241087982 - Food Market,28.1985,36.34229,85100,Φαληράκι,14ο χλμ. Λεωφ. Ρόδου-Λίνδου,
Έβρου-Αλεξανδρούπολη,2551080831 - AB,25.87228,40.85519,68100,Αλεξανδρούπολη,Ανδρόνικου,37
Έβρου-Αλεξανδρούπολη,2551023410 - City,25.87043,40.84517,68100,Αλεξανδρούπολη,Κων. Παλαιολόγου,72
Έβρου-Αλεξανδρούπολη,2551087048 - City,25.87022,40.8419,68100,Αλεξανδρούπολη,Μεγ. Αλεξάνδρου + Έλλης,
Έβρου-Αλεξανδρούπολη,2551029767 - AB,25.86418,40.84899,68100,Αλεξανδρούπολη,Κίρκης,17
Έβρου-Αλεξανδρούπολη,2551080710 - City,25.87735,40.84773,68100,Αλεξανδρούπολη,Αίνου,1
Έβρου-Ορεστιάδα,2552021426 - ΑΒ,26.5269,41.50333,68200,Ορεστιάδα,Βασ. Κωνσταντίνου,144
Εύβοιας-Αυλίδα-Βαθύ,2221033264 - Food Market,23.6057,38.40717,34100,Βαθύ Αυλίδας,Φάρου,9
Εύβοιας-Δροσιά Ανθηδώνος,2221097044 - Food Market,23.54849,38.48353,34100,Δροσιά Ανθηδωνος,Κοντογιαννη Ευαγ.,
Εύβοιας-Χαλκίδα,2221075669 - ΑΒ,23.60905,38.4696,34100,Χαλκίδα,Λεωφ. Χαϊνά,271
Εύβοιας-Χαλκίδα,2221089721 - ΑΒ,23.62286,38.47381,34100,Χαλκίδα,Λεωφ. Χαινά + Άνδρου,
Εύβοιας-Χαλκίδα,2221087769 - City,23.59584,38.463,34100,Χαλκίδα,Νεοφύτου + Κοτοπούλη,
Ηλείας-Πύργος,2621023001 - AB,21.42018,37.68201,27100,Πύργος,95ο χλμ. Ε.Ο. Πατρών-Πύργου,
Ημαθίας-Βέροια,2331064813 - ΑΒ,22.21584,40.52669,59100,Βέροια,1ο χλμ. Νέας Περιφ. Οδού,
Ηρακλείου-Ηράκλειο,2810373020 - ΑΒ,25.11087,35.3302,71304,Ηράκλειο,Λεωφ. 62 Μαρτύρων,191
Ηρακλείου-Ηράκλειο,2810314414 - AB,25.12506,35.3248,71305,Ηράκλειο,Μαιάνδρου + Πετρακογιώργη,
Ηρακλείου-Ηράκλειο,2810300010 - ΑΒ,25.13985,35.33894,71307,Ηράκλειο,Λεωφ. Ικάρου,26
Ηρακλείου-Ηράκλειο,2810327540 - ΑΒ,25.14474,35.31866,71409,Ηράκλειο,Κνωσού,172
Θεσσαλονίκης-Αμπελόκηποι,2310720052 - ΑΒ,22.91921,40.65293,56121,Αμπελόκηποι,Μαραθώνος,16
Θεσσαλονίκης-Αμπελόκηποι-Επτάλοφος,2310736643 - City,22.92294,40.65556,56121,Αμπελόκηποι,Πανταζόπουλου,20
Θεσσαλονίκης-Εύοσμος,2310778600 - ΑΒ,22.90439,40.66713,56224,Εύοσμος,Περικλέους,28
Θεσσαλονίκης-Θεσσαλονίκη,2310542346 - City,22.94344,40.64048,54630,Θεσσαλονίκη,Πλ. Κυπρίων Αγωνιστών,14
Θεσσαλονίκης-Θεσσαλονίκη,2310888420 - AB,22.95762,40.61303,54641,Θεσσαλονίκη,Δελφών,47
Θεσσαλονίκης-Θεσσαλονίκη,2310944115 - City,22.97065,40.60722,54453,Θεσσαλονίκη,Παπάφη,209
Θεσσαλονίκης-Θεσσαλονίκη,2310843332 - City,22.95254,40.60704,54642,Θεσσαλονίκη,Ν . Μάνου,4
Θεσσαλονίκης-Θεσσαλονίκη,2310865341 - City,22.95401,40.6042,54645,Θεσσαλονίκη,Π. Συνδικα,16
Θεσσαλονίκης-Θεσσαλονίκη-Ντεπώ,2310833550 - City,22.95639,40.60002,54645,Θεσσαλονίκη,25ης Μαρτίου,37
Θεσσαλονίκης-Θεσσαλονίκη-Τούμπα,2310949449 - AB,22.98099,40.60819,54454,Θεσσαλονίκη,Επιδαύρου,49
Θεσσαλονίκης-Θεσσαλονίκη-Τούμπα,2310930201 - ΑΒ,22.96732,40.61971,54351,Θεσσαλονίκη,Γρ. Λαμπράκη,25
Θεσσαλονίκης-Θεσσαλονίκη-Χαριλάου,2310023110 - City,22.96604,40.59754,54249,Θεσσαλονίκη,Δημ. Γληνού,23
Θεσσαλονίκης-Καλαμαριά,2310471183 - ΑΒ,22.98305,40.55243,57001,Καλαμαριά,Γεωργικής Σχολής,
Θεσσαλονίκης-Καλαμαριά,2310441650 - AB,22.96544,40.59677,55535,Καλαμαριά,Κων. Καραμανλή,44
Θεσσαλονίκης-Καλαμαριά,2310422553 - ΑΒ,22.95002,40.59285,55131,Καλαμαριά,Θεμ. Σοφούλη,54
Θεσσαλονίκης-Καλαμαριά-Βυζάντιο,2310458971 - ΑΒ,22.96138,40.58768,55133,Καλαμαριά,Εθν. Αντιστάσεως,18
Θεσσαλονίκης-Πανόραμα,2310331162 - AB,23.03974,40.59126,55236,Πανόραμα,Κομνηνών,34
Θεσσαλονίκης-Πολίχνη,2310587181 - ΑΒ,22.93905,40.67641,56429,Πολίχνη,Λαγκαδά,264
Θεσσαλονίκης-Σταυρούπολη,2310653940 - AB,22.93148,40.65841,56430,Σταυρούπολη,Κολοκοτρώνη,22
Θεσσαλονίκης-Ωραιόκαστρο,2310690884 - ΑΒ,22.91528,40.72569,57013,Ωραιόκαστρο,Αλέξ. Υψηλάντη,30
Ιωαννίνων-Ανατολή,2651002453 - AB,20.8618,39.62291,45500,Ανατολή,Ε.Ο. Άρτας-Ιωαννίνων + Ιωαννίνων,
Ιωαννίνων-Ιωάννινα,2651070646 - City,20.85848,39.65981,45221,Ιωάννινα,Αρχ. Μακαρίου + Γ. Γεννηματά,
Ιωαννίνων-Ιωάννινα,2651065282 - ΑΒ,20.83449,39.68364,45445,Ιωάννινα,Λεωφ. Γράμμου ,28
Ιωαννίνων-Ιωάννινα,2651027746 - ΑΒ,20.85481,39.66223,45221,Ιωάννινα,Αγ. Μαρίνας,24
Καβάλας-Καβάλα,2510830588,24.43489,40.94656,65201,Καβάλα,,
Καρδίτσας-Καρδίτσα,2441041715 - AB,21.92396,39.36155,43100,Καρδίτσα,Κουμουνδούρου + Παλαιολόγου 46-48,
Καστοριάς-Καστοριά,2467021143,21.25866,40.53415,52100,Καστοριά,Χλόης + Εμπειρίκου,
Κέρκυρας-Κέρκυρα,2661026935 - ΑΒ,19.9015,39.62212,49100,Κέρκυρα,2ο χλμ. Κέρκυρας-Παλαιοκαστρίτσας,
Κέρκυρας-Κέρκυρα-Κοντοκάλι,2661090366 - ΑΒ,19.85201,39.64448,49100,Κέρκυρα,6ο χλμ. Κέρκυρας-Παλαιοκαστρίτσας,
Κέρκυρας-Φαιάκες,2661097959 - Food Market,19.84152,39.70352,,Φαιάκες,,
Κεφαλληνίας-Αργοστόλι,2671027001 - Food Market,20.49033,38.17607,28100,Αργοστόλι,Αντ. Τρίτση,99
Κεφαλληνίας-Ληξούρι,2671093546 - Food Market,20.43884,38.19696,28200,Ληξούρι,Γρ. Λαμπράκη,40
Κεφαλλονιάς-Αργοστόλι,2671027940 - Food Market,20.52839,38.14798,28100,Αργοστόλι,3ο χλμ. Επ. Οδ. Αργοστολίου-Πόρου,
Κοζάνης-Κοζάνη,2461049640 - ΑΒ,21.805,40.30333,50100,Κοζάνη,Βερμίου + Διονύσου,
Κοζάνης-Πτολεμαΐδα,2463082219 - ΑΒ,21.68823,40.5072,50200,Πτολεμαΐδα,1ο χλμ. Πτολεμαΐδας-Κοζάνης,
Κορινθίας-Βραχάτι,2741050300 - Food Market,22.79828,37.9576,20006,Βραχάτι,ΠΕΟ Κορίνθου-Πατρών,
Κορινθίας-Ισθμός,2741025501 - ΑΒ,22.99465,37.92541,20300,Ισθμός,Π.Ε.Ο. Κορίνθου-Αθήνας,
Κορινθίας-Κιάτο,2742021213 - ΑΒ,22.74368,38.01175,20200,Κιάτο,Πετμεζά,36
Κορινθίας-Κόρινθος,2741085281 - ΑΒ,22.93235,37.93992,20100,Κόρινθος,Κολοκοτρώνη,10
Κορινθίας-Κόρινθος,2741080894 - ΑΒ,22.91515,37.93495,20100,Κόρινθος,ΠΕΟ Κορίνθου-Πατρών,91
Κυκλάδων-Άνδρος-Γαύριο,2282071770 - Food Market,24.73703,37.88509,84500,Γαύριο Άνδρου,Προς Λιμάνι,
Κυκλάδων-Άνδρος-Μπατσί,2282042379 - Food Market,24.78829,37.86227,84500,Μπατσί Άνδρου,Γαυρίου-Μπατσίου,
Λακωνίας-Σπάρτη,2731081751 - ΑΒ,22.4278,37.07685,23100,Σπάρτη,Θερμοπυλών,104
Λακωνίας-Σπάρτη,2731089406 - ΑΒ,22.4343,37.05734,23100,Σπάρτη,1ο χλμ. Σπάρτης-Γυθείου + Μεσ/γιου,
Λάρισας-Λάρισα,2410670690 - ΑΒ,22.42633,39.62156,41335,Λάρισα,Φαρσάλων,111
Λάρισας-Λάρισα,2410532279 - ΑΒ,22.40869,39.64002,41222,Λάρισα,Καλλιθέας,17
Λέσβου-Λέσβος-Μυτιλήνη,2251037756 - ΑΒ,26.55524,39.10219,81100,Μυτιλήνη,Σμύρνης,5
Λέσβου-Λήμνος-Μύρινα,2254020107 - ΑΒ,25.06724,39.88167,81400,Λήμνος,Λεωφ. Δημοκρατίας,48
Λευκάδας-Λευκάδα-Φύσσες,2645020113 - ΑΒ,20.71158,38.82465,31100,Λευκάδα,Πάρ. Φιλοσόφων,
Μαγνησίας-Βόλος,2421021198 - ΑΒ,22.96232,39.35306,38222,Βόλος,Πολυμέρη,163
Μαγνησίας-Βόλος,2421091081 - AB,22.93949,39.3808,38446,Βόλος,Φυτόκου + Σκοπέλου,
Μαγνησίας-Βόλος,2421032412 - ΑΒ,22.9396,39.36535,38333,Βόλος,2ας Νοεμβρίου,107
Μεσσηνίας-Γαργαλιάνοι,2763022007 - Food Market,21.63632,37.06705,24400,Γαργαλιάνοι,Νικ. Σκιαδά,3
Μεσσηνίας-Γαργαλιάνοι,2763022233 - Food Market,21.63995,37.06075,24400,Γαργαλιάνοι,Νικολοπούλου,21
Μεσσηνίας-Καλαμάτα,2721060091 - ΑΒ,22.10841,37.03985,24100,Καλαμάτα,Αρτέμιδος,118
Μεσσηνίας-Καλαμάτα,2721023116 - ΑΒ,22.10954,37.03298,24100,Καλαμάτα,Ψαρρών + Μακεδονίας,
Μεσσηνίας-Καλαμάτα,2721092811 - ΑΒ,22.11209,37.02756,24100,Καλαμάτα,Κρήτης,13
Μεσσηνίας-Φιλιατρά,2761033835 - Food Market,21.58219,37.16473,24300,Φιλιατρά,1ο χλμ. Ε.Ο. Φιαλιατρών-Κυπαρισσίας,
Πέλλας-Γιαννιτσά,2382027247 - ΑΒ,22.41278,40.78648,58100,Γιαννιτσά,Φιλίππου,34
Πιερίας-Κατερίνη,2351037540 - ΑΒ,22.5148,40.27422,60100,Κατερίνη,Ν. Δίκα,
Ροδόπης-Κομοτηνή,2531023315 - ΑΒ,25.39011,41.12679,69100,Κομοτηνή,Εθν. Αντιστάσεως + Παπανδρέου,
Ροδόπης-Σάπες,2532021074 - ΑΒ,25.68879,41.02649,69300,Σάπες,Επ. Οδός Κομοτηνής-Αλεξ/πολης,
Σερρών-Σέρρες,2321039445 - ΑΒ,23.54024,41.07927,62122,Σέρρες,Μεραρχίας,132
Τρικάλων-Τρίκαλα,2431025072 - ΑΒ,21.77688,39.54412,42100,Τρίκαλα,Καρδίτσης,65
Τρικάλων-Τρίκαλα,2431025013 - ΑΒ,21.76004,39.54395,42100,Τρίκαλα,Πύλης,39
Φθιώτιδας-Λαμία,2231050970 - ΑΒ,22.44376,38.89531,35100,Λαμία,Θερμοπυλών + Καλαμά + Δοϊράνης,
Φλώρινας-Φλώρινα,2385044713 - ΑΒ,21.43601,40.79324,53100,Φλώρινα,2ο χλμ. Φλώρινας-Κοζάνης,
Χανίων-Χανιά,2821090806 - ΑΒ,23.99293,35.50743,73100,Χανιά,2ο χλμ. ΠΕΟ Χανίων-Κστελλίου,
Χανίων-Χανιά,2821083005 - ΑΒ,24.04365,35.50002,73134,Χανιά,Δεληγιαννάκη,112
